step,return,config
116320,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116328,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116336,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116336,0.9485714285714286,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116344,0.9779591836734693,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116384,0.9779591836734693,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116384,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116392,0.9779591836734693,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116392,0.9816326530612245,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116392,0.9779591836734693,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116400,0.9669387755102041,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116424,0.9853061224489796,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116440,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116448,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116448,0.9779591836734693,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116464,0.9706122448979592,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116488,0.8824489795918368,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116488,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116496,0.9706122448979592,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116496,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116512,0.9742857142857143,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116512,0.9485714285714286,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116536,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116536,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116552,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116552,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116560,0.9706122448979592,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116568,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116576,0.9742857142857143,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116592,0.9669387755102041,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116600,0.9889795918367347,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116600,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116616,0.9669387755102041,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116624,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116640,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116656,0.9779591836734693,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116664,0.9706122448979592,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116664,0.9853061224489796,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116672,0.9779591836734693,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116672,0.8016326530612244,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116688,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116688,0.9816326530612245,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116704,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116712,0.9853061224489796,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116720,0.9779591836734693,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116720,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116720,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116728,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116728,0.9742857142857143,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116752,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116760,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116760,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116760,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116760,0.9853061224489796,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116784,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116800,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116800,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116816,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116816,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116816,0.963265306122449,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116824,0.9742857142857143,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116840,0.9779591836734693,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116848,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116848,0.963265306122449,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116864,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116864,0.9816326530612245,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116872,0.9779591836734693,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116872,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116888,0.963265306122449,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116888,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116896,0.9816326530612245,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116904,0.9742857142857143,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116912,0.9816326530612245,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116920,0.9816326530612245,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116928,0.9889795918367347,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116936,0.9742857142857143,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116952,0.9816326530612245,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116952,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116960,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116960,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116976,0.9522448979591837,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116976,0.9779591836734693,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116976,0.9853061224489796,PPO-MLP+FrameStack / MiniGrid-MemoryS7
116984,0.9779591836734693,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117000,0.9853061224489796,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117008,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117008,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117016,0.9779591836734693,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117024,0.9816326530612245,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117040,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117040,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117040,0.9779591836734693,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117064,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117080,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117088,0.9669387755102041,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117112,0.9559183673469388,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117120,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117120,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117128,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117128,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117136,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117136,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117144,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117144,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117160,0.9889795918367347,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117168,0.9816326530612245,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117168,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117184,0.9779591836734693,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117184,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117200,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117200,0.9779591836734693,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117208,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117216,0.9816326530612245,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117232,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117232,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117240,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117240,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117248,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117248,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117256,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117264,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117288,0.9706122448979592,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117296,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117304,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117304,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117320,0.9779591836734693,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117320,0.963265306122449,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117320,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117344,0.9779591836734693,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117344,0.9816326530612245,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117360,0.9853061224489796,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117360,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117384,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117384,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117384,0.9669387755102041,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117400,0.9779591836734693,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117408,0.9816326530612245,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117424,0.9742857142857143,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117432,0.9816326530612245,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117432,0.9522448979591837,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117440,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117440,0.9889795918367347,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117440,0.9155102040816326,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117456,0.9706122448979592,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117464,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117488,0.9816326530612245,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117488,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117488,0.9779591836734693,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117496,0.9706122448979592,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117528,0.9706122448979592,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117528,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117536,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117552,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117552,0.9779591836734693,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117560,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117576,0.9853061224489796,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117584,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117592,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117592,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117600,0.9706122448979592,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117600,0.9816326530612245,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117616,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117624,0.9706122448979592,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117632,0.9779591836734693,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117640,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117648,0.9779591836734693,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117648,0.9816326530612245,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117656,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117656,0.9853061224489796,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117672,0.9669387755102041,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117672,0.9816326530612245,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117688,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117696,0.9779591836734693,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117696,0.9853061224489796,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117704,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117704,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117720,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117728,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117728,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117728,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117760,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117768,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117776,0.9816326530612245,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117784,0.9742857142857143,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117792,0.9742857142857143,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117800,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117816,0.9779591836734693,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117816,0.9816326530612245,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117824,0.9889795918367347,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117824,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117832,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117864,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117864,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117872,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117880,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117880,0.9742857142857143,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117904,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117912,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117912,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117920,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117928,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117936,0.9742857142857143,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117952,0.963265306122449,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117952,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117960,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117968,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117976,0.9853061224489796,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117984,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117992,0.9742857142857143,PPO-MLP+FrameStack / MiniGrid-MemoryS7
117992,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118024,0.9816326530612245,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118032,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118032,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118040,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118048,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118048,0.9742857142857143,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118048,0.9779591836734693,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118088,0.9779591836734693,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118088,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118088,0.9853061224489796,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118096,0.9706122448979592,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118096,0.9816326530612245,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118104,0.9779591836734693,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118112,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118120,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118128,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118144,0.9816326530612245,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118144,0.9779591836734693,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118144,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118152,0.9853061224489796,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118160,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118160,0.9889795918367347,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118168,0.9816326530612245,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118176,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118192,0.9816326530612245,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118200,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118200,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118200,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118224,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118248,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118256,0.9889795918367347,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118256,0.9779591836734693,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118264,0.963265306122449,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118272,0.9706122448979592,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118272,0.9669387755102041,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118296,0.9853061224489796,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118304,0.9889795918367347,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118304,0.9779591836734693,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118312,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118312,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118320,0.9485714285714286,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118328,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118336,0.9889795918367347,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118344,0.709795918367347,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118368,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118368,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118376,0.9706122448979592,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118384,0.9816326530612245,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118384,0.9779591836734693,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118392,0.9485714285714286,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118416,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118424,0.9853061224489796,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118432,0.9742857142857143,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118432,0.9779591836734693,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118432,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118440,0.9779591836734693,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118448,0.9889795918367347,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118480,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118488,0.9742857142857143,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118496,0.9742857142857143,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118496,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118504,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118520,0.9706122448979592,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118520,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118528,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118536,0.9889795918367347,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118536,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118544,0.9742857142857143,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118568,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118568,0.9853061224489796,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118568,0.9706122448979592,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118576,0.9779591836734693,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118584,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118584,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118592,0.9816326530612245,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118616,0.9816326530612245,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118616,0.9816326530612245,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118632,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118640,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118640,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118656,0.9853061224489796,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118656,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118672,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118680,0.9853061224489796,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118696,0.9853061224489796,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118704,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118704,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118704,0.9889795918367347,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118728,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118744,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118744,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118752,0.9779591836734693,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118752,0.9816326530612245,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118768,0.9853061224489796,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118784,0.9853061224489796,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118792,0.9081632653061225,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118800,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118800,0.9779591836734693,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118800,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118824,0.9779591836734693,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118840,0.9853061224489796,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118840,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118840,0.9779591836734693,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118856,0.9779591836734693,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118864,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118880,0.9779591836734693,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118896,0.9889795918367347,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118896,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118928,0.9889795918367347,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118928,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118936,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118944,0.9742857142857143,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118952,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118968,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118992,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
118992,0.9816326530612245,PPO-MLP+FrameStack / MiniGrid-MemoryS7
119008,0.9779591836734693,PPO-MLP+FrameStack / MiniGrid-MemoryS7
119008,0.9669387755102041,PPO-MLP+FrameStack / MiniGrid-MemoryS7
119024,0.9889795918367347,PPO-MLP+FrameStack / MiniGrid-MemoryS7
119064,0.9008163265306123,PPO-MLP+FrameStack / MiniGrid-MemoryS7
119064,0.9779591836734693,PPO-MLP+FrameStack / MiniGrid-MemoryS7
119072,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
119072,0.9375510204081633,PPO-MLP+FrameStack / MiniGrid-MemoryS7
119080,0.963265306122449,PPO-MLP+FrameStack / MiniGrid-MemoryS7
119096,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
119112,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
119120,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
119128,0.9816326530612245,PPO-MLP+FrameStack / MiniGrid-MemoryS7
119136,0.9706122448979592,PPO-MLP+FrameStack / MiniGrid-MemoryS7
119144,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
119152,0.9779591836734693,PPO-MLP+FrameStack / MiniGrid-MemoryS7
119168,0.9816326530612245,PPO-MLP+FrameStack / MiniGrid-MemoryS7
119176,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
119200,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
119200,0.9742857142857143,PPO-MLP+FrameStack / MiniGrid-MemoryS7
119208,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
119232,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
119232,0.9779591836734693,PPO-MLP+FrameStack / MiniGrid-MemoryS7
119256,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
119256,0.9779591836734693,PPO-MLP+FrameStack / MiniGrid-MemoryS7
119256,0.9375510204081633,PPO-MLP+FrameStack / MiniGrid-MemoryS7
119272,0.9853061224489796,PPO-MLP+FrameStack / MiniGrid-MemoryS7
119304,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
119312,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
119320,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
119344,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
119352,0.9853061224489796,PPO-MLP+FrameStack / MiniGrid-MemoryS7
119376,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
119384,0.9742857142857143,PPO-MLP+FrameStack / MiniGrid-MemoryS7
119384,0.9448979591836735,PPO-MLP+FrameStack / MiniGrid-MemoryS7
119392,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
119408,0.9779591836734693,PPO-MLP+FrameStack / MiniGrid-MemoryS7
119416,0.9853061224489796,PPO-MLP+FrameStack / MiniGrid-MemoryS7
119424,0.9853061224489796,PPO-MLP+FrameStack / MiniGrid-MemoryS7
119432,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
119440,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
119456,0.9706122448979592,PPO-MLP+FrameStack / MiniGrid-MemoryS7
119472,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
119472,0.0,PPO-MLP+FrameStack / MiniGrid-MemoryS7
119480,0.9742857142857143,PPO-MLP+FrameStack / MiniGrid-MemoryS7
119480,0.9779591836734693,PPO-MLP+FrameStack / MiniGrid-MemoryS7
119488,0.9779591836734693,PPO-MLP+FrameStack / MiniGrid-MemoryS7
