step,return,k,config,seed
184988,215.0,2,framestack_k2,1
185012,60.0,2,framestack_k2,1
185176,40.0,2,framestack_k2,1
185184,51.0,2,framestack_k2,1
185256,66.0,2,framestack_k2,1
185396,54.0,2,framestack_k2,1
185416,57.0,2,framestack_k2,1
185440,45.0,2,framestack_k2,1
185456,195.0,2,framestack_k2,1
185572,28.0,2,framestack_k2,1
185744,86.0,2,framestack_k2,1
185792,54.0,2,framestack_k2,1
185812,98.0,2,framestack_k2,1
185892,36.0,2,framestack_k2,1
185900,114.0,2,framestack_k2,1
185920,26.0,2,framestack_k2,1
185988,21.0,2,framestack_k2,1
186000,26.0,2,framestack_k2,1
186068,36.0,2,framestack_k2,1
186168,44.0,2,framestack_k2,1
186248,113.0,2,framestack_k2,1
186268,66.0,2,framestack_k2,1
186368,74.0,2,framestack_k2,1
186532,70.0,2,framestack_k2,1
186608,84.0,2,framestack_k2,1
186620,21.0,2,framestack_k2,1
186664,73.0,2,framestack_k2,1
186784,153.0,2,framestack_k2,1
186860,59.0,2,framestack_k2,1
186908,74.0,2,framestack_k2,1
187020,27.0,2,framestack_k2,1
187128,26.0,2,framestack_k2,1
187160,74.0,2,framestack_k2,1
187208,105.0,2,framestack_k2,1
187236,26.0,2,framestack_k2,1
187312,37.0,2,framestack_k2,1
187388,180.0,2,framestack_k2,1
187400,40.0,2,framestack_k2,1
187448,59.0,2,framestack_k2,1
187532,54.0,2,framestack_k2,1
187632,45.0,2,framestack_k2,1
187648,28.0,2,framestack_k2,1
187824,47.0,2,framestack_k2,1
187928,69.0,2,framestack_k2,1
187940,28.0,2,framestack_k2,1
188084,173.0,2,framestack_k2,1
188120,179.0,2,framestack_k2,1
188120,47.0,2,framestack_k2,1
188132,47.0,2,framestack_k2,1
188252,41.0,2,framestack_k2,1
188292,42.0,2,framestack_k2,1
188468,83.0,2,framestack_k2,1
188572,69.0,2,framestack_k2,1
188672,50.0,2,framestack_k2,1
188740,154.0,2,framestack_k2,1
188740,121.0,2,framestack_k2,1
188848,68.0,2,framestack_k2,1
188856,28.0,2,framestack_k2,1
188984,60.0,2,framestack_k2,1
189000,81.0,2,framestack_k2,1
189048,47.0,2,framestack_k2,1
189088,25.0,2,framestack_k2,1
189116,28.0,2,framestack_k2,1
189284,108.0,2,framestack_k2,1
189436,79.0,2,framestack_k2,1
189456,42.0,2,framestack_k2,1
189456,101.0,2,framestack_k2,1
189572,33.0,2,framestack_k2,1
189612,130.0,2,framestack_k2,1
189748,72.0,2,framestack_k2,1
189748,72.0,2,framestack_k2,1
189800,46.0,2,framestack_k2,1
189896,80.0,2,framestack_k2,1
189928,44.0,2,framestack_k2,1
189976,11.0,2,framestack_k2,1
190084,70.0,2,framestack_k2,1
190168,67.0,2,framestack_k2,1
190208,30.0,2,framestack_k2,1
190252,125.0,2,framestack_k2,1
190272,25.0,2,framestack_k2,1
190316,26.0,2,framestack_k2,1
190456,34.0,2,framestack_k2,1
190492,59.0,2,framestack_k2,1
190520,135.0,2,framestack_k2,1
190552,69.0,2,framestack_k2,1
190600,35.0,2,framestack_k2,1
190680,19.0,2,framestack_k2,1
190680,39.0,2,framestack_k2,1
190752,49.0,2,framestack_k2,1
190808,31.0,2,framestack_k2,1
190880,96.0,2,framestack_k2,1
190936,63.0,2,framestack_k2,1
190992,59.0,2,framestack_k2,1
191040,39.0,2,framestack_k2,1
191088,23.0,2,framestack_k2,1
191144,83.0,2,framestack_k2,1
191184,23.0,2,framestack_k2,1
191236,48.0,2,framestack_k2,1
191380,58.0,2,framestack_k2,1
191452,128.0,2,framestack_k2,1
191540,39.0,2,framestack_k2,1
191688,125.0,2,framestack_k2,1
191764,55.0,2,framestack_k2,1
191924,58.0,2,framestack_k2,1
191956,179.0,2,framestack_k2,1
191972,51.0,2,framestack_k2,1
192080,156.0,2,framestack_k2,1
192132,51.0,2,framestack_k2,1
192148,47.0,2,framestack_k2,1
192172,22.0,2,framestack_k2,1
192176,50.0,2,framestack_k2,1
192280,26.0,2,framestack_k2,1
192392,60.0,2,framestack_k2,1
192524,86.0,2,framestack_k2,1
192648,63.0,2,framestack_k2,1
192856,143.0,2,framestack_k2,1
192916,14.0,2,framestack_k2,1
192956,107.0,2,framestack_k2,1
193028,17.0,2,framestack_k2,1
193056,101.0,2,framestack_k2,1
193076,235.0,2,framestack_k2,1
193088,42.0,2,framestack_k2,1
193152,30.0,2,framestack_k2,1
193176,29.0,2,framestack_k2,1
193228,34.0,2,framestack_k2,1
193336,39.0,2,framestack_k2,1
193348,29.0,2,framestack_k2,1
193444,91.0,2,framestack_k2,1
193492,84.0,2,framestack_k2,1
193708,53.0,2,framestack_k2,1
193756,104.0,2,framestack_k2,1
193880,42.0,2,framestack_k2,1
193968,130.0,2,framestack_k2,1
193980,24.0,2,framestack_k2,1
194108,34.0,2,framestack_k2,1
194136,196.0,2,framestack_k2,1
194196,109.0,2,framestack_k2,1
194272,33.0,2,framestack_k2,1
194320,52.0,2,framestack_k2,1
194460,65.0,2,framestack_k2,1
194488,126.0,2,framestack_k2,1
194580,76.0,2,framestack_k2,1
194676,23.0,2,framestack_k2,1
194688,91.0,2,framestack_k2,1
194740,69.0,2,framestack_k2,1
194900,52.0,2,framestack_k2,1
194948,67.0,2,framestack_k2,1
195024,133.0,2,framestack_k2,1
195036,73.0,2,framestack_k2,1
195120,23.0,2,framestack_k2,1
195120,54.0,2,framestack_k2,1
195180,14.0,2,framestack_k2,1
195252,17.0,2,framestack_k2,1
195276,81.0,2,framestack_k2,1
195380,31.0,2,framestack_k2,1
195424,36.0,2,framestack_k2,1
195448,102.0,2,framestack_k2,1
195524,24.0,2,framestack_k2,1
195580,32.0,2,framestack_k2,1
195656,32.0,2,framestack_k2,1
195696,143.0,2,framestack_k2,1
195716,83.0,2,framestack_k2,1
195808,27.0,2,framestack_k2,1
195848,32.0,2,framestack_k2,1
195864,70.0,2,framestack_k2,1
195896,59.0,2,framestack_k2,1
196020,52.0,2,framestack_k2,1
196044,48.0,2,framestack_k2,1
196084,54.0,2,framestack_k2,1
196220,43.0,2,framestack_k2,1
196380,89.0,2,framestack_k2,1
196524,75.0,2,framestack_k2,1
196536,112.0,2,framestack_k2,1
196552,42.0,2,framestack_k2,1
196668,35.0,2,framestack_k2,1
196676,34.0,2,framestack_k2,1
196732,44.0,2,framestack_k2,1
196800,32.0,2,framestack_k2,1
196896,40.0,2,framestack_k2,1
196924,61.0,2,framestack_k2,1
196948,36.0,2,framestack_k2,1
197052,31.0,2,framestack_k2,1
197124,56.0,2,framestack_k2,1
197256,339.0,2,framestack_k2,1
197292,85.0,2,framestack_k2,1
197352,23.0,2,framestack_k2,1
197512,114.0,2,framestack_k2,1
197548,63.0,2,framestack_k2,1
197660,133.0,2,framestack_k2,1
197684,82.0,2,framestack_k2,1
197748,58.0,2,framestack_k2,1
197852,75.0,2,framestack_k2,1
197916,57.0,2,framestack_k2,1
198052,49.0,2,framestack_k2,1
198216,74.0,2,framestack_k2,1
198280,15.0,2,framestack_k2,1
198476,181.0,2,framestack_k2,1
198496,53.0,2,framestack_k2,1
198536,120.0,2,framestack_k2,1
198584,230.0,2,framestack_k2,1
198676,49.0,2,framestack_k2,1
198692,48.0,2,framestack_k2,1
198840,63.0,2,framestack_k2,1
198964,67.0,2,framestack_k2,1
199004,40.0,2,framestack_k2,1
199044,91.0,2,framestack_k2,1
199096,22.0,2,framestack_k2,1
199096,139.0,2,framestack_k2,1
199272,43.0,2,framestack_k2,1
199420,113.0,2,framestack_k2,1
199532,121.0,2,framestack_k2,1
199556,33.0,2,framestack_k2,1
199640,91.0,2,framestack_k2,1
